Name,Label,GEOID,LE,FQHC,MedianHH,PerCap,Poverty,Unemployment,Preschool,HS,College,LimEngP,ForeignB,Uninsured,AmbDif,CogDif,HearDif,IndLivDif,SelfCarDif,VisionDif,SNAP,WelfareR,PovNoSNAP,RentBurd,SevRentBurd,SinParHH,VacantH,CrowdedH,EconDivIndex,HardshipIndex
Chicago,Chicago,1714000,77.2877,187,61783.5,39355.73,18.3896,8.0618,57.8867,85.1241,39.479,7.6351,20.6397,9.6478,6.0576,3.7788,2.1512,4.1794,2.3347,2.3852,18.2581,3.1512,48.0514,45.9728,23.9051,7.3924,12.1554,3.6196,0.7938,62.1715
Albany Park,AlbanyPk,14,79.6146,4,68434.85,33104.54,14.3427,5.1774,43.2792,81.4867,38.1369,14.9797,37.9015,15.3761,4.3993,3.6916,2.4727,3.1208,1.6167,2.1509,15.2959,2.7956,55.5736,41.6827,18.8093,6.5106,7.7128,6.7341,0.7648,59.7369
Archer Heights,ArcherHts,57,80.6178,1,56529.17,22064.92,14.128,7.6774,34.0697,68.8237,14.5115,17.6309,36.93,10.2394,3.6993,2.0566,1.4156,2.5216,1.4608,1.154,16.4363,2.6903,30.1251,49.7458,21.0432,6.5902,7.745,8.2668,0.7961,84.7738
Armour Square,ArmourSq,34,80.6549,0,33603.19,21748.91,37.3926,12.8697,55.5684,63.4628,23.5282,31.3266,49.3063,7.8901,9.4696,5.129,4.9118,5.3355,3.922,2.5079,31.4903,3.2569,48.4642,38.3818,15.64,6.8285,6.7467,7.0419,0.7417,90.941
Ashburn,Ashburn,70,76.3613,0,77056.23,27176.02,13.1117,11.1055,45.6143,83.1474,20.9084,5.5289,17.4072,9.4142,4.475,2.4033,1.2245,3.2697,1.7145,1.8608,13.794,3.9509,63.9578,59.1019,33.7227,8.5979,4.608,3.8499,0.7902,71.3132
Auburn Gresham,AubGresham,71,71.7659,4,37669.84,21276.91,25.1686,15.9346,37.5027,84.333,15.5136,0.1962,2.1333,8.1134,10.4327,5.644,1.9076,6.7236,3.9423,3.4991,33.717,5.6408,34.5484,56.4512,35.2965,14.4344,16.9515,1.6679,0.7907,83.6347
Austin,Austin,25,70.6346,3,43187.32,23651.73,25.3835,11.932,60.9452,81.4135,16.6071,2.717,7.2779,11.583,10.5316,6.9739,2.9798,6.6427,3.8177,5.0039,32.6279,5.0778,45.0954,61.658,35.8651,11.9463,13.417,3.6218,0.7556,76.4689
Avalon Park,AvalonPk,45,73.9329,1,48350.16,26974.39,20.8054,14.5587,19.0242,89.2702,27.1987,0.0002,1.4396,5.2885,13.1568,5.2665,2.1345,8.31,5.9332,5.2392,22.7677,2.4632,43.1565,64.7811,38.1079,6.5887,12.54,2.2589,0.8102,77.6491
Avondale,Avondale,21,81.3581,1,72202.96,35722.84,14.3213,4.3261,49.6197,80.8507,38.411,13.8735,28.5569,16.694,4.1139,2.4631,1.6399,2.7732,1.568,1.3266,10.3662,3.6817,59.994,42.2781,21.7784,5.8893,10.6004,3.1035,0.7715,50.0381
Belmont Cragin,BelCrag,19,79.6531,2,56322.84,21776.45,15.7923,6.1666,47.1333,68.5992,13.4133,20.5669,39.0469,16.4198,5.0643,3.3642,1.9083,3.6357,1.8881,3.008,19.3953,2.9432,59.3262,52.6222,27.5588,10.4257,8.7838,6.7213,0.7996,79.4728
Beverly,Beverly,72,79.1198,0,113510.84,56388.94,4.6912,4.4186,78.9244,96.5626,55.9906,0.6671,3.6547,3.4719,4.7759,2.7264,3.6572,3.178,1.4204,0.991,3.0493,1.2275,80.2885,24.8382,17.3667,4.7317,6.1912,0.5563,0.5704,14.1532
Bridgeport,Bridgeport,60,79.7032,0,62299.59,32595.54,14.6796,6.8391,68.179,81.3764,34.6244,15.8682,34.0746,8.8081,4.7507,2.5218,1.9268,3.2375,2.1101,1.5301,14.6492,4.3013,53.7045,41.7342,22.6838,5.4548,6.6932,4.5586,0.7748,60.3179
Brighton Park,BrightonPk,58,79.5089,4,44738.48,18085.63,23.7232,7.9182,39.6259,66.1704,10.7498,24.1037,41.9231,17.875,3.7681,1.6379,1.9529,1.863,0.8599,1.2431,23.0034,3.3181,50.2344,47.2361,20.625,10.633,10.4706,9.6759,0.758,89.2407
Burnside,Burnside,47,70.59,0,30628.52,21203.64,15.7086,20.1273,99.8069,84.5989,15.0458,0.8106,4.3321,15.4922,19.3776,7.9218,1.7951,15.3912,7.3723,6.2255,33.2031,1.5781,52.0785,76.6535,43.2746,7.5478,28.5325,0.9013,0.8003,84.348
Calumet Heights,CalumetHts,48,74.1007,0,49135.95,30876.25,15.6659,9.0832,73.7958,91.383,26.1515,1.3488,4.7733,6.9545,10.5383,4.634,2.6463,7.4198,3.3297,1.8059,20.4631,4.5007,60.764,48.6159,28.2522,9.8308,12.864,2.692,0.8063,60.0319
Chatham,Chatham,44,72.9354,1,45086.66,25881.92,23.7852,15.3451,60.7257,88.0513,25.8602,0.4599,3.1872,11.2542,11.5378,5.3176,2.7589,6.6998,4.6028,3.5562,31.8098,4.4524,37.42,57.3834,37.7453,10.1022,15.7865,1.7297,0.7903,77.8015
Chicago Lawn,ChiLawn,66,74.6336,10,39008.75,17543.49,24.2473,20.8814,50.3006,76.9888,7.9953,8.6631,18.423,13.9482,6.8857,4.1,1.6356,4.623,2.5862,2.7575,34.9613,5.86,36.6018,62.6004,33.4424,12.5025,14.5166,4.994,0.7617,91.7643
Clearing,Clearing,64,77.0328,0,64654.75,29019.49,8.7663,8.7461,53.3267,85.1494,18.6043,6.8113,17.4215,9.0182,5.3688,3.3324,2.0046,3.4307,2.3482,2.1261,12.4684,4.7131,52.3603,38.9771,15.2052,5.9587,4.8915,2.4699,0.7949,58.4621
Douglas,Douglas,35,73.1815,2,43607.38,30324.06,34.9313,12.3492,50.3473,89.4137,44.4288,1.7534,26.0351,6.619,8.1504,5.8862,1.9881,6.1839,3.7286,2.6857,23.9214,2.7765,61.1649,51.9656,27.7148,10.2922,10.0523,3.5059,0.6379,61.7384
Dunning,Dunning,17,79.6279,0,75255.63,34459.73,6.9599,3.5602,47.8433,89.4452,26.6597,10.0331,32.5119,8.2804,6.8079,3.5822,3.1011,4.6178,3.0143,2.1468,6.236,1.736,77.8078,45.845,25.6988,3.1449,6.4481,1.9815,0.763,36.3611
East Garfield Park,EGarfieldPk,27,68.0167,6,26139.1,16757.46,44.3512,17.5437,67.7994,75.8633,15.8729,0.7449,1.8348,7.5769,10.8428,8.2539,2.7302,7.1531,3.892,3.9897,46.1681,7.292,24.7856,57.953,40.8749,19.5773,18.5284,4.5881,0.7192,93.2088
East Side,ESide,52,78.5912,1,53702.85,19676.08,17.9198,10.0294,59.5499,68.013,11.5781,13.8237,26.9355,10.4208,5.6291,3.4173,2.5383,3.6086,1.7837,2.4952,31.1343,4.0852,29.3111,50.3844,29.536,12.0845,15.1527,3.9661,0.7677,84.7552
Edgewater,Edgewater,77,80.466,3,71991.05,49902.45,13.1524,4.9338,62.4233,91.2133,59.6112,5.6905,23.4079,7.1165,6.7925,5.1934,3.5629,5.4335,1.9105,3.2475,8.6779,2.1508,75.5769,42.4737,20.2429,1.7727,9.1925,2.8942,0.6463,26.8036
Edison Park,EdisonPk,9,82.9424,0,111770.32,62226.04,3.5051,1.5587,70.6387,95.6365,49.0359,0.7056,9.4935,2.34,2.8589,1.4893,2.68,3.1226,0.9163,1.5554,1.4611,0.6793,82.5974,45.1504,19.6778,2.4326,5.7135,0.2296,0.4994,6.4061
Englewood,Englewood,68,71.1484,7,25565.98,16684.16,40.1026,24.4725,39.8335,76.4449,8.8929,0.7107,3.0126,12.3006,14.4771,7.8367,3.5784,9.7061,5.8579,6.2542,45.5302,8.3966,27.7162,57.6218,33.1929,14.3446,34.8587,2.5004,0.7182,94.9771
Forest Glen,ForestGlen,12,82.775,0,134527.48,58010.17,4.4142,3.1789,76.0089,94.6537,58.2582,3.3464,16.3386,3.8246,4.0844,2.7009,3.3125,3.5602,1.7248,1.6563,2.9842,0.6697,68.327,40.6478,28.9688,3.1679,4.1151,1.31,0.4997,16.6966
Fuller Park,FullerPk,37,65.8874,1,25681.97,17146.42,29.3387,25.1432,96.6209,78.7731,8.8501,1.4701,4.5885,6.1403,15.4108,13.0525,6.2136,11.3271,10.4865,5.8302,47.8182,8.2872,23.3236,57.5313,26.3107,5.695,26.0659,3.4616,0.7367,95.3011
Gage Park,GagePk,63,80.1193,2,45761.74,16773,18.1911,12.9881,36.5499,68.6367,7.0442,17.9287,37.0834,15.0393,3.7128,2.6195,1.0589,2.9019,1.7842,1.4805,31.6167,4.1427,38.1531,53.187,19.1192,10.0042,9.5071,6.7733,0.7527,89.2312
Garfield Ridge,GarfieldRidge,56,78.9999,2,80226.41,32011.85,8.4699,8.8748,43.4614,82.3757,20.6797,9.3038,22.5496,8.1011,6.3643,2.8308,2.1931,4.5192,2.5254,1.9759,10.5005,2.6345,73.59,36.9623,15.434,4.9422,4.4161,3.9101,0.7355,59.9564
Grand Boulevard,GrandBlvrd,38,73.2071,2,40879.26,29506.75,29.0247,15.3732,67.6478,87.013,32.685,0.4417,2.6947,7.027,13.0301,7.2256,3.0455,7.374,3.7073,4.9393,38.6264,3.565,29.5744,52.2517,30.0578,16.2493,13.3728,2.5004,0.7266,78.9957
Greater Grand Crossing,GGCrossing,69,70.5363,1,31107.07,19158.5,35.8673,21.9004,78.3154,85.6395,16.5471,0.4796,1.9468,7.0646,9.5181,6.4334,3.0544,5.9644,3.8199,4.5023,44.0302,7.2226,28.1747,59.1435,37.3419,24.1154,21.2197,2.7439,0.7436,89.4209
Hegewisch,Hegewisch,55,77.9847,1,58217.77,28676.74,16.7908,6.1226,32.1596,84.5345,16.4961,7.1964,18.3073,9.8193,3.8147,1.8758,2.486,2.5273,0.5025,0.4787,17.2054,7.1043,52.7186,51.025,35.3255,6.4764,10.8369,2.2835,0.7906,61.6935
Hermosa,Hermosa,20,79.6665,0,50508.5,23735.89,16.4583,6.2163,37.097,66.6707,16.0629,21.7168,34.6862,18.5207,4.936,4.6283,2.8845,4.0767,2.4349,2.9337,19.9864,4.3996,62.669,51.6416,25.4914,8.1621,8.5141,6.2602,0.7921,77.5494
Humboldt Park,HumboltPk,23,74.1874,9,41646.26,19079.48,26.6809,11.7884,47.2751,72.7036,14.9627,10.115,17.7812,16.181,7.1978,4.6112,2.5052,5.212,3.0788,3.6344,35.6225,5.8658,39.9502,54.3483,29.3856,16.6436,11.2523,6.3734,0.7635,86.8238
Hyde Park,HydePk,41,82.6394,5,67101.31,51290.77,20.8224,7.816,77.002,96.8822,79.749,1.3508,19.7302,5.5927,4.9782,3.0977,3.3376,3.4625,1.5628,2.6787,5.2246,1.0161,88.4495,52.3546,31.9595,2.2225,10.6712,1.3193,0.4624,30.3457
Irving Park,IrvingPk,16,79.4719,0,79563.42,42045.98,8.7042,3.8564,69.4418,86.8882,43.4153,10.112,26.3079,12.2598,4.2324,2.6748,1.8967,2.9326,1.5,1.7904,8.5992,2.4942,62.4834,37.7315,16.1076,4.3608,9.2224,2.6154,0.729,32.2955
Jefferson Park,JeffersonPk,11,80.3418,0,82186.65,37378.82,9.8115,4.5203,62.4556,90.9117,35.5715,8.231,26.7157,8.2785,5.3573,2.9033,2.9406,4.3464,1.8883,1.7364,9.3189,1.8683,59.4359,40.403,18.0205,3.4217,7.9274,2.5621,0.7511,38.3044
Kenwood,Kenwood,39,79.0524,2,59019.49,51390.68,19.4314,9.5776,53.8024,94.3805,59.6135,0.4616,9.2389,6.3489,5.6179,3.8277,2.2006,3.4989,1.3279,2.4622,17.593,1.2467,61.3604,51.5446,26.3253,8.9743,9.86,1.6225,0.6484,36.1476
Lake View,LakeView,6,82.0829,6,113358.39,80680.87,7.92,2.8015,77.2792,97.352,81.3204,1.5249,11.9763,3.9332,2.551,2.0378,1.4752,1.9328,1.0337,1.0505,3.1859,0.8723,84.57,33.3717,13.8187,1.8153,7.7925,1.4985,0.3765,3.7695
Lincoln Park,LicolnPk,7,81.2005,0,133791.67,94590.59,9.1462,2.7361,80.6848,97.577,83.7734,1.2999,12.1505,2.5152,2.3802,1.6672,1.1771,1.4089,0.7903,1.0976,4.7456,0.7917,76.7964,30.9639,14.4494,1.9094,8.8604,1.28,0.3284,1.6111
Lincoln Square,LincolnSq,4,80.8089,4,90456.56,51806.08,8.161,4.1539,69.9705,93.0705,63.8222,6.1886,23.113,7.6599,3.225,2.2784,1.7277,2.6409,1.2272,1.6639,5.2344,1.2625,74.4205,37.7493,15.4862,3.2299,8.0154,2.4255,0.5978,18.2385
Logan Square,LoganSq,22,81.1372,4,93932.61,54282.44,11.3164,3.1711,67.7188,91.3176,57.9044,9.065,17.3931,7.8197,1.8833,2.086,1.0385,1.8014,0.8721,0.6522,8.6873,1.6495,72.5731,36.0408,14.4413,4.1698,9.7827,2.1639,0.6335,22.2781
Loop,Loop,32,81.7054,2,124158.52,86882.15,11.3818,5.6139,81.6519,97.9521,83.2098,1.26,25.5251,3.881,1.9204,3.0453,1.1599,1.3113,0.5013,0.9858,1.4642,0.7024,95.3421,35.848,19.9547,0.9629,19.866,3.8626,0.3562,4.2527
Lower West Side,LowerWSide,31,80.6666,7,54562.11,28702.9,15.4105,4.8729,62.7837,73.2426,31.5325,18.362,33.1862,15.0295,4.9218,3.6352,2.4174,3.556,1.9495,1.9012,16.1703,4.4708,52.3715,40.4423,19.3769,5.9658,10.775,2.7947,0.7918,61.4737
McKinley Park,McKinleyPk,59,80.9711,1,53794.81,24472.61,19.2264,7.5421,56.1575,73.1613,21.6593,20.9935,38.5149,12.5177,4.8976,4.4431,2.5545,3.9982,1.5955,1.6933,18.9967,2.3545,48.2678,50.9035,26.1681,6.0687,5.7279,5.3026,0.8139,77.5654
Montclare,Montclare,18,77.5327,0,54792.98,30941,11.6889,5.6203,42.4118,79.7163,17.0399,15.8487,31.4432,10.5658,6.5152,3.4153,3.1422,4.4405,3.1738,2.3668,15.9998,4.5819,57.4121,55.7312,30.7624,6.819,9.8511,2.7477,0.8107,59.706
Morgan Park,MorganPk,75,75.3991,0,67711.03,35956.71,11.89,11.2958,61.5497,92.3104,37.2799,0.6765,4.4787,5.7368,9.3085,3.4808,3.0391,7.5987,4.8895,4.1658,12.4882,3.2888,71.8005,45.7081,25.2623,8.0359,10.2835,0.6147,0.7307,53.1203
Mount Greenwood,MtGreenwood,74,77.6433,0,105736.23,42414.33,4.6412,4.1004,83.9877,96.299,40.2412,0.4042,3.9685,2.7148,5.5161,2.6256,2.5555,3.8443,2.3944,1.4241,3.7332,1.2216,89.8761,38.7428,26.0041,4.0465,5.5009,1.9774,0.6163,19.4082
Near North Side,NearNSide,8,82.595,4,111369.38,102621.22,9.4254,2.6478,74.3676,97.2333,78.3169,1.3409,15.8374,2.2459,3.9059,2.4307,2.2119,2.397,1.6286,1.2694,6.193,1.2329,80.3041,34.293,16.1341,2.8365,13.589,2.7632,0.4021,3.92
Near South Side,NearSSide,33,79.9225,1,112132.53,87308.74,10.2573,0.7099,68.3441,96.2993,71.7286,2.9217,19.9436,3.1962,5.0682,1.2684,1.1572,2.6651,2.5305,1.8663,13.2359,1.2695,52.25,37.99,16.3898,4.6471,5.1291,1.304,0.3647,2.6482
Near West Side,NearWSide,28,76.675,6,80801.08,47491.9,25.4373,8.3862,71.7308,89.2747,56.4161,1.0286,14.2182,4.8602,6.6557,4.2906,2.2996,4.6915,2.4038,2.3506,18.2387,4.3309,59.7542,39.8013,19.9359,7.4213,10.8954,3.5255,0.5451,50.9411
New City,NewCity,61,74.1953,7,47877.36,21519.99,24.8253,14.3505,42.4745,73.6585,12.6618,12.0647,22.2833,14.539,5.9093,4.337,2.1296,3.7211,2.3047,2.378,31.9634,4.7597,43.0332,47.6855,22.788,10.6215,16.5129,5.4131,0.7575,84.036
North Center,NCenter,5,81.9895,0,130550.38,77989.28,5.2893,2.7675,78.0329,93.1554,72.2993,2.4213,12.4236,3.0499,2.2789,2.305,1.7237,1.8735,1.2532,1.335,5.3701,2.3678,65.7055,28.4559,11.0921,3.6165,9.5815,1.1259,0.4019,5.1337
North Lawndale,NLawndale,29,68.7713,11,32051.04,16469.44,38.1391,14.4098,53.3524,77.5607,12.5043,1.5591,4.0769,10.5159,9.6019,7.3319,2.8814,6.3812,4.0443,4.1002,44.5971,4.3045,34.6928,59.0094,38.174,21.7567,24.5064,3.1906,0.7496,88.7493
North Park,NorthPk,13,81.8159,0,63921.43,37284.88,11.3278,4.522,41.5093,89.114,47.6502,8.8848,35.8734,6.3879,8.9186,3.9415,4.5774,5.7925,3.3101,2.3705,14.6929,3.3789,60.4626,41.1444,17.1658,3.7264,6.0479,3.1457,0.754,50.3647
Norwood Park,NorwoodPk,10,81.0466,0,88796.28,47085.48,6.7017,3.1895,54.7475,92.2188,39.2616,3.5522,19.0246,3.3988,6.4974,3.3354,3.7075,5.2477,3.0316,2.5548,5.3831,1.9177,76.6909,41.4993,25.3094,4.1702,4.3543,0.9141,0.6682,22.1397
O'Hare,OHare,76,81.4675,1,62772.73,32105.54,13.2854,4.4111,57.0115,81.9479,28.5569,13.5402,41.5142,14.195,6.151,3.3107,4.3726,4.5002,3.0989,2.3178,8.8069,0.5891,73.4382,49.4337,26.2161,3.4685,5.1022,7.0585,0.7826,58.9189
Oakland,Oakland,36,68.7757,0,36117.47,25027.07,24.7303,15.4095,89.2199,90.5339,33.8986,0.3102,6.578,5.3126,7.925,7.1733,3.6165,4.9857,1.351,3.9495,36.6124,4.1203,31.9657,43.8127,17.8019,24.2467,6.0557,2.2665,0.7928,80.8807
Portage Park,PortagePk,15,80.4014,0,74227.48,34619.59,9.3992,5.4868,56.8092,85.733,32.7018,10.6307,31.8908,11.0579,5.8654,2.7797,2.3558,4.1457,2.0422,1.8572,10.3009,2.2131,73.8769,41.2687,18.6435,5.5478,10.3445,4.0508,0.7711,48.1072
Pullman,Pullman,50,72.3379,1,42515.93,26566.82,19.7432,15.8934,65.9866,89.3379,22.8252,2.1532,2.6869,5.9391,10.8109,5.9549,1.0677,6.5872,2.6167,2.0069,30.2627,3.0391,49.7784,44.5794,25.8803,14.4717,10.8351,2.336,0.8015,65.1611
Riverdale,Riverdale,54,69.1942,3,16500.63,12844.38,53.8597,30.8784,67.8408,84.1127,5.9894,0.5985,1.276,7.9046,5.8805,3.2081,1.5255,3.7459,2.8726,2.0031,61.3597,7.7548,32.3939,34.5432,21.7177,35.9139,16.6574,6.6206,0.6206,98.5793
Rogers Park,RogersPk,1,75.2809,7,46315.1,29913.44,24.9258,5.4281,49.3834,87.3827,45.7548,8.1477,26.316,13.0866,5.3186,5.0207,1.7971,3.9586,2.0282,2.2539,18.8174,3.9061,52.6524,52.5957,27.6425,6.4616,10.6382,6.8282,0.7859,61.6306
Roseland,Roseland,49,71.2636,1,44055.83,23257.06,23.4093,20.1387,60.5936,85.1286,20.6048,0.1486,1.9533,7.3459,9.7818,5.0727,1.5203,6.4573,3.3568,2.7149,35.9993,4.7744,35.9241,54.6209,35.4421,13.9661,20.2828,2.1679,0.8022,84.034
South Chicago,SChi,46,72.6424,3,40967.96,19932.41,28.8381,18.236,64.7466,82.7792,18.3538,3.988,11.777,9.7015,10.4045,4.7711,2.0868,7.7184,3.5572,2.2998,38.0502,3.9222,30.6176,51.0915,29.0526,16.5682,25.0636,3.1448,0.7587,84.1797
South Deering,SDeering,51,74.3379,0,31576.26,19130.19,38.2696,16.1288,87.7166,75.2108,12.6485,6.5064,14.5626,8.1428,8.1582,3.0146,2.524,5.753,2.2871,2.4196,41.047,5.273,21.6479,58.1945,31.1794,22.7336,12.835,3.4987,0.7534,94.2636
South Lawndale,SLawndale,30,79.8689,11,37292.55,13713.73,27.9705,8.7007,52.2103,56.329,7.8453,21.2048,39.9209,22.5242,5.1802,2.6815,1.883,3.4872,2.4339,2.124,24.3559,4.5275,47.4348,53.829,19.1493,10.3652,12.8886,10.4102,0.7477,94.1245
South Shore,SShore,43,71.3107,2,38934.18,26513.83,31.095,16.2998,61.0579,91.16,24.7105,1.2119,4.154,7.7342,9.7601,5.3927,2.4036,5.278,3.1112,3.3442,36.2495,4.5768,37.5911,53.7514,35.1805,14.7496,20.54,2.949,0.7558,78.768
Uptown,Uptown,3,76.0653,8,65737.02,49457.08,17.6658,3.5723,55.1683,91.5662,60.9438,4.7364,22.3304,7.6033,7.5038,4.581,3.7921,5.2883,2.7263,3.3281,12.5332,2.8828,60.3881,45.3618,20.3447,2.2291,8.9952,3.8982,0.6191,29.5512
Washington Heights,WashHts,73,73.2442,2,57158.79,25831.78,21.076,15.6782,57.2805,88.4304,24.3689,0.1107,0.8435,6.4699,11.1411,6.9069,2.4487,8.3488,5.3416,4.3766,25.1228,6.1536,43.4798,55.7072,37.6001,9.3338,11.0857,0.9459,0.7991,77.0278
Washington Park,WashingtonPk,40,69.5318,0,29350.62,18639.25,37.1843,21.9298,51.7539,84.2443,17.5116,0.4173,2.1349,6.9329,11.6258,6.8558,2.3693,7.0624,4.5687,4.3301,48.9158,6.4073,22.8313,60.7398,38.7514,25.3584,19.5175,2.4935,0.7559,91.8521
West Elsdon,WElsdon,62,81.7534,1,65600.54,23694.09,9.032,11.0525,27.1735,71.1234,13.6509,16.1813,35.6979,10.4497,3.3802,2.8994,1.3963,3.9261,2.2411,1.9908,16.1888,4.4043,59.9491,43.749,17.9072,7.2169,6.0116,6.6008,0.7874,79.735
West Englewood,WEnglewood,67,70.6562,0,29425.75,17580.68,33.2776,27.0194,41.2313,77.8934,8.9476,2.2097,4.7767,8.115,10.6664,5.7455,2.5332,7.4765,4.4522,3.7744,44.9839,9.053,27.4384,60.819,37.1992,12.4686,25.1583,3.0306,0.7424,95.3437
West Garfield Park,WGarfieldPk,26,68.794,2,27406.09,15021.01,39.0036,20.2887,67.2314,72.7183,6.3091,0.2306,0.8014,10.168,13.26,8.4294,2.8982,9.1673,4.5446,4.7829,50.4177,4.0932,26.5326,62.7181,40.6531,21.7768,27.5481,6.761,0.7307,94.9925
West Lawn,WLawn,65,79.3824,2,63014.9,24822.88,12.6671,10.8747,24.5372,74.0905,12.6132,15.1941,32.2124,10.5785,5.4356,3.7292,1.7207,5.6741,2.5377,2.0003,15.2025,3.0823,52.9718,57.7803,22.7528,5.3633,8.1155,4.8578,0.8018,79.6749
West Pullman,WPullman,53,70.663,0,47004.93,23468.3,22.4086,17.135,53.97,86.0474,18.1847,1.2258,3.2786,8.6214,9.1207,5.1468,2.4169,6.4631,3.9373,3.6507,31.4302,4.78,34.687,56.4653,35.1022,13.5004,17.589,3.095,0.8072,82.5863
West Ridge,WRidge,2,79.8734,3,65002.61,29916.51,19.5203,7.1987,50.742,82.2089,41.0913,12.1574,40.8742,11.8221,5.9295,3.7021,2.4565,4.7428,2.8142,2.4061,20.1895,4.1392,44.3355,51.1484,26.8939,6.5972,8.9184,7.9106,0.7728,71.5338
West Town,WTown,24,80.566,10,112881.11,68152.27,10.8919,3.5183,75.9084,93.9061,68.0241,4.5669,13.0882,5.7841,2.3011,1.8725,1.0676,1.4712,0.8055,0.9777,8.0006,1.5254,67.4961,30.1851,13.3139,3.9642,8.6513,1.9762,0.5389,11.8577
Woodlawn,Woodlawn,42,75.0285,2,31305.04,23169.63,35.5076,17.7055,68.3218,86.4047,28.5431,0.9227,6.4264,8.7995,12.2782,8.4749,3.1327,8.8992,5.0313,4.8622,38.7808,4.6583,34.1705,56.7893,34.9351,11.7552,18.7287,3.6641,0.7373,84.421